3,51.595900,-0.687400,109.181.3.128/25
3,51.589500,-0.164100,109.204.24.0/22
3,57.646700,11.929400,109.205.217.32/27
3,30.000000,70.000000,117.102.8.0/23
3,56.166300,10.198700,130.225.176.0/22
3,51.516100,-0.094900,130.248.72.0/23
3,50.051100,19.929900,130.255.152.0/21
3,60.170800,24.937500,134.37.32.0/19
3,54.033300,-2.850000,137.221.150.0/24
3,37.472500,-4.442100,139.47.17.64/26
3,58.451300,5.999700,141.0.123.64/26
3,47.980900,7.832700,141.70.26.0/24
3,51.496400,-0.122400,141.226.116.0/23
3,37.983300,23.733300,143.233.188.0/23
3,46.790500,7.117200,144.2.117.0/24
3,51.867700,5.867000,145.101.140.0/22
3,52.227600,5.187300,145.133.137.0/24
3,43.147900,12.109700,146.48.0.0/19
3,53.535200,-1.053400,146.90.129.0/25
3,50.789400,0.283700,146.199.208.0/25
3,51.533300,0.083300,147.147.229.0/25
3,42.785800,-8.887300,148.3.2.0/26
3,51.505000,-0.221100,149.6.8.176/29
3,43.147900,12.109700,151.35.95.128/25
3,45.597900,8.915100,151.38.103.0/24
3,45.649500,13.776800,151.38.128.192/26
3,46.799400,11.934300,151.62.128.0/24
3,45.628600,9.271200,151.66.100.0/23
3,40.852200,14.268100,151.75.12.0/22
3,42.458400,14.202800,151.76.250.0/23
3,54.785200,56.045600,151.236.106.0/24
3,30.788500,31.001900,154.184.8.0/22
3,30.008100,31.210900,156.197.72.0/21
3,60.170800,24.937500,157.124.128.0/17
3,51.400700,-0.763500,158.143.78.0/23
3,59.950000,10.750000,158.150.64.0/19
3,52.352900,4.941500,159.65.192.0/20
3,-29.856100,31.035200,160.119.220.0/26
3,6.453100,3.395800,160.152.9.0/24
3,-29.123000,26.166200,160.226.252.0/22
3,51.515800,-0.423400,165.120.187.0/24
3,51.299300,9.491000,167.233.0.0/16
3,51.516100,-0.094900,168.81.92.0/22
3,52.382400,4.899500,169.46.248.0/21
3,32.067800,34.764700,176.13.18.128/26
3,55.675900,12.565500,176.22.222.0/24
3,50.914300,-1.269800,176.25.216.0/23
3,48.858200,2.338700,176.31.86.192/28
3,37.983300,27.766700,176.54.159.192/26
3,47.533300,19.400000,176.63.8.160/27
3,57.633300,12.833300,176.71.124.0/23
3,48.459300,35.038600,176.112.26.0/23
3,47.425500,0.389600,176.139.203.0/24
3,50.685700,2.882100,176.150.11.0/24
3,50.633000,3.058600,176.169.39.0/24
3,47.383300,0.683300,176.169.180.0/24
3,48.863700,2.276900,176.186.198.192/26
3,52.315100,20.965100,176.241.240.0/23
3,51.788300,6.138600,178.9.53.0/24
3,51.299300,9.491000,178.15.82.0/23
3,59.266700,17.733300,178.31.126.0/23
3,51.299300,9.491000,178.33.223.176/30
